"101671","老丝瓜",""
"101166","漏芦",""
"101075","京大戟",""
"101261","白芍药",""
"101266","蝎梢",""
"101072","广藿香",""
"100987","荜茇",""
"101158","熊胆",""
"100067","制附子",""
"101269","信",""
"101672","乱发",""
"101673","葫芦巴",""
"101674","大虾蟆",""
"101675","雄猪油",""
"101676","腰黄",""
"101677","灯草灰",""
"101678","八角儿",""
"101159","红藤",""
"100010","白芍","白芍药"
"101277","烟胶",""
"101078","川木通",""
"101280","宫粉",""
"101198","伸筋草",""
"100104","赤消",""
"100137","干地黄",""
"101199","寻骨风",""
"101679","白砒",""
"101680","蒜头",""
"101681","槐枝",""
"101682","桑耳",""
"101683","山栀子仁",""
"101684","槲叶",""
"101685","金毛狗脊",""
"101079","萹蓄",""
"100119","黄芪",""
"101081","金樱子",""
"101161","金荞麦",""
"101162","棕榈炭",""
"101163","重楼",""
"101082","珍珠母",""
"101686","干宣木瓜",""
"101687","桑树枝",""
"101688","松树节",""
"101689","生龟板",""
"101690","大归身",""
"101691","黄犬",""
"101692","白及片",""
"101693","炙桑皮",""
"101694","炙兜铃子",""
"100021","附子",""
"101216","茵陈",""
"101148","川辣子",""
"100710","朴硝",""
"101286","南枣",""
"101289","露蜂房",""
"101083","西洋参",""
"101183","苏合香",""
"100499","磁石",""
"101119","甘李根白皮",""
"101136","胡菜",""
"101137","怪柳",""
"101264","生牡蛎",""
"101271","细茶",""
"101298","珊瑚",""
"101242","密陀僧",""
"101323","陈曲",""
"101326","大半夏",""
"101147","香橼",""
"101123","山栀仁",""
"101235","白占",""
"101250","白腊",""
"101089","胡椒",""
"101245","黄蜡",""
"101086","冬虫夏草",""
"100080","黄连",""
"101218","雄",""
"101274","山姜子",""
"101290","麒麟竭",""
"101212","铅粉",""
"101213","千金霜",""
"101095","山慈菇",""
"101087","南沙参",""
"101695","生苡仁",""
"101696","炙紫苑",""
"101697","叭杏仁",""
"101096","五倍子",""
"101097","生藕",""
"101098","藏红花",""
"101248","飞滑石",""
"101252","紫胡",""
"101104","法半夏",""
"101088","高良姜",""
"101327","柴胡梢",""
"100007","干生姜",""
"100061","当归",""
"101257","白杨皮",""
"101698","陈海蛰头",""
"101139","浮萍",""
"101092","首乌藤",""
"101099","炙甘草",""
"101100","香附子",""
"101182","紫贝",""
"100144","木槿皮",""
"101699","化橘红",""
"101700","乌麻子",""
"101701","牡荆子",""
"101702","冬瓜子",""
"101703","三七根",""
"101704","半枝莲",""
"101705","使君子肉",""
"101706","小红枣肉",""
"100187","麝香",""
"100180","茯神",""
"101181","罗布麻",""
"100961","砒石",""
"101234","生山栀",""
"101237","象牙末",""
"100048","菊花",""
"101243","象皮",""
"101707","糖球子",""
"101708","飞罗面",""
"101709","莲肉",""
"101710","山楂子",""
"101711","三奇神曲",""
"101712","炙干蟾",""
"101713","炙鸡内金粉",""
"101714","西砂仁",""
"101715","焦山楂",""
"101040","麻黄",""
"100009","葛根",""
"100101","肉桂",""
"100123","九节风",""
"101090","荜澄茄",""
"100124","乌蛇皮",""
"100125","蓼子草",""
"101716","焦六曲",""
"101041","香加皮",""
"101080","石榴皮",""
"100028","防风",""
"101128","葱白",""
"100192","石菖蒲",""
"101717","炒麦芽",""
"101718","使君子仁",""
"101719","芥菜子",""
"101720","芡实仁",""
"101721","陈苍米",""
"101722","白砂糖",""
"101723","当归须",""
"101724","蛇含石",""
"100025","香薷",""
"100026","白扁豆",""
"100027","厚朴",""
"100029","苍术",""
"100179","葶苈子",""
"101725","铁孕粉",""
"100068","僵蚕",""
"100169","草河车",""
"100170","苇茎",""
"100171","冬瓜仁","白瓜子、冬瓜子"
"100172","桃仁",""
"100175","生梓白皮",""
"100176","赤小豆",""
"101726","广术",""
"101727","川辣子肉",""
"101728","角子糯肥皂",""
"101729","排草",""
"101730","界茶叶",""
"101731","绿升麻",""
"101732","白丁香",""
"100190","白蔻仁",""
"101192","禹余粮",""
"100156","龙骨",""
"100157","牡蛎",""
"100158","五味子",""
"100164","贝母",""
"100167","大青叶",""
"101733","猪胰子",""
"101734","红枣肉",""
"101735","零陵香",""
"101736","大片脑",""
"101737","梅桂",""
"100168","紫草根",""
"100138","牛膝","川牛膝"
"100148","虎杖",""
"101074","番泻叶",""
"100149","牡丹皮",""
"101093","墨旱莲",""
"100150","芦荟",""
"100151","孩儿茶","儿茶膏、黑儿茶"
"100152","冰片",""
"100130","制川乌",""
"100133","辣桂",""
"100134","枣",""
"100131","炮姜",""
"100121","木瓜",""
"100122","吴茱萸",""
"100127","薏苡仁",""
"100129","蜂蜜",""
"101236","大诃子",""
"101241","生黄耆",""
